STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
43,Puerto Rico,430207,0,0,1,1,0,1,1,137,TOA BAJA (137),980,TOA BAJA,9,September,9,9,5,Thursday,2021,23,11:00pm-11:59pm,30,30,CR-2,,4,County Road,1,Rural,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,190,190,18.40416944,18.40416944,-66.22116944,-66.22116944,5,Fell/Jumped from Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430208,0,0,2,2,0,5,5,151,YABUCOA (151),1050,YABUCOA,9,September,11,11,7,Saturday,2021,21,9:00pm-9:59pm,25,25,CR-182,INT PR 9909,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.05403889,18.05403889,-65.88361667,-65.88361667,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,1,Yes,2,Intersection,3,T-Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430209,0,0,2,2,0,3,3,25,CAGUAS (25),170,CAGUAS,9,September,12,12,1,Sunday,2021,12,12:00pm-12:59pm,58,58,I-52,,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,101,101,18.30742778,18.30742778,-66.03584444,-66.03584444,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430210,0,0,1,1,0,1,1,69,HUMACAO (69),500,HUMACAO,9,September,16,16,5,Thursday,2021,22,10:00pm-10:59pm,20,20,CR-30,,4,County Road,1,Rural,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,250,250,18.15808333,18.15808333,-65.84774444,-65.84774444,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430211,0,0,2,2,0,2,2,153,YAUCO (153),1060,YAUCO,9,September,18,18,7,Saturday,2021,1,1:00am-1:59am,30,30,I-2,,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,1990,1990,18.02912222,18.02912222,-66.84555,-66.84555,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430212,0,0,2,2,0,8,8,113,PONCE (113),760,PONCE,9,September,19,19,1,Sunday,2021,19,7:00pm-7:59pm,20,20,CR-10,,4,County Road,1,Rural,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,70,70,18.03773056,18.03773056,-66.61241111,-66.61241111,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,2,Rain,0,No,0,Not Applicable,19,7:00pm-7:59pm,21,21,19,7:00pm-7:59pm,44,44,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),2
43,Puerto Rico,430213,0,0,5,5,0,6,6,21,BAYAMON (21),140,BAYAMON,9,September,21,21,3,Tuesday,2021,8,8:00am-8:59am,37,37,CR-5,,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,0,None,18.383975,18.383975,-66.17200278,-66.17200278,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430214,1,1,1,1,0,1,1,21,BAYAMON (21),140,BAYAMON,9,September,21,21,3,Tuesday,2021,21,9:00pm-9:59pm,0,0,CR-2,,4,County Road,1,Rural,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,111,111,18.39576667,18.39576667,-66.15075,-66.15075,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430215,0,0,1,1,0,2,2,63,GURABO (63),460,GURABO,9,September,22,22,4,Wednesday,2021,7,7:00am-7:59am,56,56,CR-189,,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,100,100,18.24820278,18.24820278,-65.95060833,-65.95060833,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,7,7:00am-7:59am,59,59,8,8:00am-8:59am,10,10,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430216,0,0,1,1,0,1,1,127,SAN JUAN (127),930,SAN JUAN,9,September,25,25,7,Saturday,2021,6,6:00am-6:59am,22,22,CR-BORINQUEN AVE,,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.43553056,18.43553056,-66.04923889,-66.04923889,39,Wall,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,6,Off Roadway-Location Unknown,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430217,1,1,1,1,0,1,1,127,SAN JUAN (127),930,SAN JUAN,9,September,27,27,2,Monday,2021,5,5:00am-5:59am,0,0,CR-3,,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,44,44,18.39707778,18.39707778,-66.0114,-66.0114,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430218,1,1,1,1,0,1,1,5,AGUADILLA (5),30,AGUADILLA,9,September,28,28,3,Tuesday,2021,3,3:00am-3:59am,10,10,CR-111,,4,County Road,1,Rural,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,15,15,18.40004722,18.40004722,-67.13781944,-67.13781944,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,3,3:00am-3:59am,18,18,3,3:00am-3:59am,25,25,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430219,1,1,1,1,0,1,1,31,CAROLINA (31),200,CAROLINA,9,September,29,29,4,Wednesday,2021,19,7:00pm-7:59pm,9,9,CR-SANCHEZ OSORIO AVE,,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.4074,18.4074,-65.97878056,-65.97878056,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,19,7:00pm-7:59pm,12,12,19,7:00pm-7:59pm,20,20,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430220,1,1,1,1,0,1,1,121,SABANA GRANDE (121),860,SABANA GRANDE,10,October,1,1,6,Friday,2021,6,6:00am-6:59am,43,43,CR-121,,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,7,7,18.07332222,18.07332222,-66.95951389,-66.95951389,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430221,0,0,2,2,0,2,2,25,CAGUAS (25),170,CAGUAS,10,October,1,1,6,Friday,2021,18,6:00pm-6:59pm,50,50,CR-DEGETAU AVE,,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.22971944,18.22971944,-66.05604444,-66.05604444,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,19,7:00pm-7:59pm,5,5,9,9:00am-9:59am,15,15,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430222,0,0,1,1,0,1,1,123,SALINAS (123),900,SALINAS,8,August,30,30,2,Monday,2021,17,5:00pm-5:59pm,13,13,CR-1,,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,940,940,17.97840833,17.97840833,-66.32754722,-66.32754722,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,5,Outside Trafficway,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430223,0,0,1,1,0,1,1,25,CAGUAS (25),170,CAGUAS,10,October,3,3,1,Sunday,2021,7,7:00am-7:59am,0,0,I-52,,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,103,103,18.30608333,18.30608333,-66.03708056,-66.03708056,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430224,0,0,2,2,0,4,4,115,QUEBRADILLAS (115),790,QUEBRADILLAS,10,October,3,3,1,Sunday,2021,23,11:00pm-11:59pm,11,11,I-2,,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,1025,1025,18.48423889,18.48423889,-66.94191667,-66.94191667,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,23,11:00pm-11:59pm,24,24,23,11:00pm-11:59pm,45,45,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430225,0,0,1,1,0,1,1,31,CAROLINA (31),200,CAROLINA,8,August,1,1,1,Sunday,2021,5,5:00am-5:59am,15,15,I-66,,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,68,68,18.36286111,18.36286111,-65.93844722,-65.93844722,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430226,0,0,1,1,0,4,4,111,PENUELAS (111),750,PENUELAS,8,August,21,21,7,Saturday,2021,22,10:00pm-10:59pm,4,4,CR-127,,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,149,149,18.00401389,18.00401389,-66.74445278,-66.74445278,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430227,0,0,2,2,0,3,3,21,BAYAMON (21),140,BAYAMON,10,October,11,11,2,Monday,2021,21,9:00pm-9:59pm,30,30,CR-5,INT BOBBY CAPO AVE,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,0,None,18.40135833,18.40135833,-66.15355,-66.15355,12,Motor Vehicle In-Transport,6,Angle,1,Yes,2,Intersection,3,T-Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),2
43,Puerto Rico,430228,0,0,2,2,0,2,2,5,AGUADILLA (5),30,AGUADILLA,10,October,19,19,3,Tuesday,2021,21,9:00pm-9:59pm,20,20,I-2,,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,1209,1209,18.44892222,18.44892222,-67.10546111,-67.10546111,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,21,9:00pm-9:59pm,33,33,21,9:00pm-9:59pm,40,40,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430229,0,0,2,2,0,4,4,127,SAN JUAN (127),930,SAN JUAN,3,March,19,19,6,Friday,2021,15,3:00pm-3:59pm,15,15,CR-ZURANA ST,INT EIDER ST,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.40486111,18.40486111,-66.011025,-66.011025,12,Motor Vehicle In-Transport,6,Angle,1,Yes,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430230,0,0,2,2,0,2,2,81,LARES (81),570,LARES,4,April,15,15,5,Thursday,2021,19,7:00pm-7:59pm,20,20,CR-129,,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,254,254,18.31273056,18.31273056,-66.87575,-66.87575,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430231,0,0,2,2,0,2,2,69,HUMACAO (69),500,HUMACAO,5,May,15,15,7,Saturday,2021,7,7:00am-7:59am,43,43,CR-3,,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,829,829,18.13606667,18.13606667,-65.82626944,-65.82626944,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430232,1,1,1,1,0,2,2,127,SAN JUAN (127),930,SAN JUAN,7,July,8,8,5,Thursday,2021,4,4:00am-4:59am,19,19,CR-17,,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,58,58,18.40788611,18.40788611,-66.05459444,-66.05459444,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430233,0,0,1,1,0,1,1,61,GUAYNABO (61),450,GUAYNABO,10,October,8,8,6,Friday,2021,23,11:00pm-11:59pm,25,25,CR-1,,4,County Road,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,226,226,18.31752222,18.31752222,-66.09608056,-66.09608056,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430234,0,0,2,2,0,3,3,127,SAN JUAN (127),930,SAN JUAN,10,October,9,9,7,Saturday,2021,23,11:00pm-11:59pm,15,15,CR-3,INT YABOA REAL ST,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.39701944,18.39701944,-66.00928889,-66.00928889,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Yes,2,Intersection,3,T-Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430235,0,0,3,3,0,3,3,21,BAYAMON (21),140,BAYAMON,10,October,10,10,1,Sunday,2021,0,0:00am-0:59am,20,20,CR-199,INT SAN SOUCI AVE,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,0,None,18.36641667,18.36641667,-66.19619167,-66.19619167,12,Motor Vehicle In-Transport,6,Angle,1,Yes,2,Intersection,3,T-Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430236,0,0,1,1,0,2,2,55,GUANICA (55),420,GUANICA,10,October,10,10,1,Sunday,2021,5,5:00am-5:59am,40,40,CR-332,,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,38,38,18.00695278,18.00695278,-66.91235556,-66.91235556,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430237,0,0,1,1,0,1,1,55,GUANICA (55),420,GUANICA,10,October,10,10,1,Sunday,2021,16,4:00pm-4:59pm,0,0,CR-116,,4,County Road,1,Rural,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,204,204,17.97338056,17.97338056,-66.91763333,-66.91763333,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430238,0,0,1,1,0,1,1,35,CAYEY (35),230,CAYEY,10,October,10,10,1,Sunday,2021,20,8:00pm-8:59pm,24,24,CR-184,,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,321,321,18.14447222,18.14447222,-66.09681944,-66.09681944,7,Other Non-Collision,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,6,Off Roadway-Location Unknown,0,None,2,Dark - Not Lighted,2,Rain,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430239,0,0,2,2,0,3,3,77,JUNCOS (77),540,JUNCOS,10,October,11,11,2,Monday,2021,23,11:00pm-11:59pm,50,50,CR-31,,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,193,193,18.23332778,18.23332778,-65.866575,-65.866575,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,2,Rain,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
