STATE,STATENAME,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,COUNTY,COUNTYNAME,CITY,CITYNAME,DAY,DAYNAME,MONTH,MONTHNAME,YEAR,DAY_WEEK,DAY_WEEKNAME,HOUR,HOURNAME,MINUTE,MINUTENAME,NHS,NHSNAME,ROUTE,ROUTENAME,TWAY_ID,TWAY_ID2,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,SP_JUR,SP_JURNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,WRK_ZONE,WRK_ZONENAME,REL_ROAD,REL_ROADNAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS,DRUNK_DR
43,Puerto Rico,430216,1,1,0,0,0,1,1,35,CAYEY (35),230,CAYEY,18,18,12,December,2020,6,Friday,22,10:00pm-10:59pm,11,11,1,This section IS ON the NHS,2,U.S. Highway,US-52,,2,Urban,1,Interstate,1,State Highway Agency,355,355,18.12769167,18.12769167,-66.11905556,-66.11905556,0,No Special Jurisdiction,5,Fell/Jumped from Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,2,Dark - Not Lighted,5,"Fog, Smog, Smoke",0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1,0
43,Puerto Rico,430217,1,1,0,0,0,1,1,137,TOA BAJA (137),980,TOA BAJA,19,19,12,December,2020,7,Saturday,13,1:00pm-1:59pm,0,0,0,This section IS NOT on the NHS,2,U.S. Highway,US-865,,2,Urban,4,Minor Arterial,2,County Highway Agency,42,42,18.41696944,18.41696944,-66.22003056,-66.22003056,0,No Special Jurisdiction,38,Fence,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,6,Off Roadway-Location Unknown,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1,0
43,Puerto Rico,430218,1,1,0,1,1,1,1,27,CAMUY (27),180,CAMUY,21,21,12,December,2020,2,Monday,12,12:00pm-12:59pm,45,45,0,This section IS NOT on the NHS,4,County Road,CR-BALTAZAR JIMENEZ MENDEZ,,1,Rural,6,Minor Collector,2,County Highway Agency,0,None,18.48463056,18.48463056,-66.85835556,-66.85835556,0,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1,0
43,Puerto Rico,430219,2,2,0,0,0,3,3,21,BAYAMÓN (21),140,"BAYAMON, BAYAMON",26,26,12,December,2020,7,Saturday,22,10:00pm-10:59pm,0,0,1,This section IS ON the NHS,4,County Road,CR-29,INT CEMENTERIO NACIONAL AVE,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,0,None,18.40648889,18.40648889,-66.17301667,-66.17301667,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Yes,2,Intersection,3,T-Intersection,0,None,1,On Roadway,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),2,0
43,Puerto Rico,430220,3,1,2,0,0,2,2,21,BAYAMÓN (21),140,"BAYAMON, BAYAMON",13,13,2,February,2020,5,Thursday,14,2:00pm-2:59pm,0,0,0,This section IS NOT on the NHS,4,County Road,CR-MARGINAL SANTA CRUZ 1 A,,2,Urban,5,Major Collector,2,County Highway Agency,0,None,18.39797222,18.39797222,-66.15086667,-66.15086667,0,No Special Jurisdiction,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,3,On Median,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1,0
43,Puerto Rico,430221,2,2,0,0,0,3,3,97,MAYAGÜEZ (97),650,MAYAGUEZ,29,29,5,May,2020,6,Friday,19,7:00pm-7:59pm,16,16,1,This section IS ON the NHS,2,U.S. Highway,US-102,,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,26,26,18.20112222,18.20112222,-67.15214444,-67.15214444,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,2,Dark - Not Lighted,10,Cloudy,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1,1
43,Puerto Rico,430222,1,1,0,0,0,2,2,63,GURABO (63),460,GURABO,7,7,6,June,2020,1,Sunday,11,11:00am-11:59am,10,10,0,This section IS NOT on the NHS,2,U.S. Highway,US-944,,2,Urban,6,Minor Collector,2,County Highway Agency,18,18,18.27040278,18.27040278,-65.94995556,-65.94995556,0,No Special Jurisdiction,5,Fell/Jumped from Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1,0
43,Puerto Rico,430223,2,2,0,0,0,2,2,41,CIDRA (41),280,CIDRA,17,17,7,July,2020,6,Friday,19,7:00pm-7:59pm,40,40,0,This section IS NOT on the NHS,2,U.S. Highway,US-173,,2,Urban,4,Minor Arterial,2,County Highway Agency,130,130,18.17484444,18.17484444,-66.16367222,-66.16367222,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1,0
43,Puerto Rico,430224,2,2,0,0,0,3,3,121,SABANA GRANDE (121),860,SABANA GRANDE,16,16,8,August,2020,1,Sunday,23,11:00pm-11:59pm,20,20,1,This section IS ON the NHS,2,U.S. Highway,US-2,,2,Urban,1,Interstate,1,State Highway Agency,1841,1841,18.06163889,18.06163889,-66.95644167,-66.95644167,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1,1
43,Puerto Rico,430225,2,2,0,0,0,2,2,89,LUQUILLO (89),610,LUQUILLO,16,16,8,August,2020,1,Sunday,7,7:00am-7:59am,52,52,1,This section IS ON the NHS,1,Interstate,I-3,,2,Urban,1,Interstate,1,State Highway Agency,346,346,18.38019167,18.38019167,-65.73605556,-65.73605556,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1,0
43,Puerto Rico,430226,2,2,0,0,0,2,2,25,CAGUAS (25),170,CAGUAS,24,24,8,August,2020,2,Monday,13,1:00pm-1:59pm,43,43,1,This section IS ON the NHS,4,County Road,CR-172,,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,99999,Unknown,18.21303611,18.21303611,-66.05420556,-66.05420556,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1,0
43,Puerto Rico,430227,1,1,0,0,0,1,1,69,HUMACAO (69),500,HUMACAO,26,26,8,August,2020,4,Wednesday,15,3:00pm-3:59pm,13,13,1,This section IS ON the NHS,1,Interstate,I-53,,1,Rural,1,Interstate,1,State Highway Agency,0,None,18.18670278,18.18670278,-65.79364167,-65.79364167,0,No Special Jurisdiction,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1,0
43,Puerto Rico,430228,2,2,0,0,0,3,3,127,SAN JUAN (127),930,SAN JUAN,23,23,9,September,2020,4,Wednesday,5,5:00am-5:59am,40,40,1,This section IS ON the NHS,1,Interstate,I-52,,2,Urban,1,Interstate,1,State Highway Agency,80,80,18.3229,18.3229,-66.04058889,-66.04058889,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1,0
43,Puerto Rico,430229,3,3,0,0,0,5,5,135,TOA ALTA (135),970,TOA ALTA,15,15,11,November,2020,1,Sunday,20,8:00pm-8:59pm,24,24,0,This section IS NOT on the NHS,2,U.S. Highway,US-861,,2,Urban,4,Minor Arterial,2,County Highway Agency,102,102,18.38144167,18.38144167,-66.24919722,-66.24919722,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,2,Dark - Not Lighted,10,Cloudy,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1,1
43,Puerto Rico,430230,1,1,0,0,0,1,1,47,COROZAL (47),320,"COROZAL, COROZAL",16,16,11,November,2020,2,Monday,2,2:00am-2:59am,10,10,0,This section IS NOT on the NHS,4,County Road,CR-164,,2,Urban,4,Minor Arterial,2,County Highway Agency,160,160,18.32963056,18.32963056,-66.29686111,-66.29686111,0,No Special Jurisdiction,39,Wall,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1,0
43,Puerto Rico,430231,1,1,0,1,1,1,1,31,CAROLINA (31),200,CAROLINA,15,15,12,December,2020,3,Tuesday,19,7:00pm-7:59pm,24,24,1,This section IS ON the NHS,1,Interstate,I-26,,2,Urban,1,Interstate,1,State Highway Agency,149,149,18.39595556,18.39595556,-65.97939444,-65.97939444,0,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1,0
