STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
43,Puerto Rico,430216,0,0,2,2,0,2,2,25,CAGUAS (25),170,CAGUAS,11,November,14,14,2,Monday,2022,3,3:00am-3:59am,34,34,I-52,,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,292,292,18.16567778,18.16567778,-66.08192222,-66.08192222,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,3,3:00am-3:59am,34,34,3,3:00am-3:59am,40,40,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430217,0,0,1,1,0,1,1,113,PONCE (113),760,PONCE,11,November,15,15,3,Tuesday,2022,23,11:00pm-11:59pm,0,0,CR-PONCE DE LEON AVE,INT ULPIANO ST,4,County Road,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.03375556,18.03375556,-66.646875,-66.646875,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,3,Intersection-Related,3,T-Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430218,0,0,2,2,0,3,3,41,CIDRA (41),280,CIDRA,11,November,16,16,4,Wednesday,2022,12,12:00pm-12:59pm,0,0,CR-172,,4,County Road,1,Rural,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,154,154,18.176275,18.176275,-66.15949722,-66.15949722,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430219,0,0,1,1,0,1,1,31,CAROLINA (31),200,CAROLINA,11,November,19,19,7,Saturday,2022,5,5:00am-5:59am,0,0,I-26,,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,150,150,18.39514167,18.39514167,-65.97890556,-65.97890556,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430220,0,0,3,3,0,4,4,127,SAN JUAN (127),930,SAN JUAN,11,November,19,19,7,Saturday,2022,6,6:00am-6:59am,12,12,CR-3,INT SIMON MADERA AVE,4,County Road,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,0,None,18.39946111,18.39946111,-66.01825278,-66.01825278,12,Motor Vehicle In-Transport,6,Angle,1,Yes,3,Intersection-Related,3,T-Intersection,1,On Roadway,0,None,4,Dawn,2,Rain,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430221,0,0,1,1,0,1,1,29,CANOVANAS (29),190,CANOVANAS,1,January,15,15,7,Saturday,2022,11,11:00am-11:59am,39,39,CR-185,,4,County Road,1,Rural,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,71,71,18.322825,18.322825,-65.88897778,-65.88897778,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,5,Outside Trafficway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430222,0,0,1,1,0,1,1,145,VEGA BAJA (145),1020,VEGA BAJA,11,November,21,21,2,Monday,2022,14,2:00pm-2:59pm,48,48,CR-687,,4,County Road,1,Rural,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,18,18,18.45616944,18.45616944,-66.4218,-66.4218,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,6,Off Roadway-Location Unknown,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430223,0,0,1,1,0,1,1,151,YABUCOA (151),1050,YABUCOA,11,November,14,14,2,Monday,2022,19,7:00pm-7:59pm,45,45,CR-182,,4,County Road,1,Rural,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,60,60,18.07808889,18.07808889,-65.94006944,-65.94006944,38,Fence,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,5,Outside Trafficway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430224,0,0,2,2,0,2,2,137,TOA BAJA (137),980,TOA BAJA,11,November,22,22,3,Tuesday,2022,11,11:00am-11:59am,50,50,CR-2,,4,County Road,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,207,207,18.41083611,18.41083611,-66.23535278,-66.23535278,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430225,0,0,2,2,0,3,3,65,HATILLO (65),470,HATILLO,11,November,24,24,5,Thursday,2022,0,0:00am-0:59am,50,50,I-2,,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,884,884,18.48164444,18.48164444,-66.82813333,-66.82813333,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430226,0,0,2,2,0,2,2,21,BAYAMON (21),140,BAYAMON,11,November,26,26,7,Saturday,2022,16,4:00pm-4:59pm,0,0,CR-LAUREL AVE,,4,County Road,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.36754167,18.36754167,-66.15848889,-66.15848889,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430227,1,1,1,1,0,1,1,31,CAROLINA (31),200,CAROLINA,11,November,26,26,7,Saturday,2022,18,6:00pm-6:59pm,44,44,I-26,,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,116,116,18.42429167,18.42429167,-65.98890833,-65.98890833,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430228,0,0,2,2,0,2,2,23,CABO ROJO (23),160,CABO ROJO,11,November,26,26,7,Saturday,2022,14,2:00pm-2:59pm,37,37,CR-103,,4,County Road,1,Rural,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,23,23,18.04402222,18.04402222,-67.14651667,-67.14651667,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430229,0,0,2,2,0,2,2,21,BAYAMON (21),140,BAYAMON,11,November,28,28,2,Monday,2022,18,6:00pm-6:59pm,48,48,CR-174,,4,County Road,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,19,19,18.38331944,18.38331944,-66.14313333,-66.14313333,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,5,Dusk,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430230,1,1,1,1,0,1,1,31,CAROLINA (31),200,CAROLINA,11,November,28,28,2,Monday,2022,20,8:00pm-8:59pm,29,29,CR-3,,4,County Road,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,90,90,18.38568333,18.38568333,-65.96990278,-65.96990278,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,29,29,20,8:00pm-8:59pm,30,30,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430231,1,1,1,1,0,1,1,143,VEGA ALTA (143),1010,VEGA ALTA,12,December,1,1,5,Thursday,2022,6,6:00am-6:59am,33,33,CR-2,,4,County Road,1,Rural,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,306,306,18.41335556,18.41335556,-66.32348611,-66.32348611,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,4,Dawn,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430232,0,0,1,1,0,1,1,127,SAN JUAN (127),930,SAN JUAN,12,December,4,4,1,Sunday,2022,7,7:00am-7:59am,0,0,I-18,,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,31,31,18.40512778,18.40512778,-66.07005833,-66.07005833,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,6,Off Roadway-Location Unknown,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430233,0,0,2,2,0,4,4,119,RIO GRANDE (119),820,RIO GRANDE,12,December,4,4,1,Sunday,2022,19,7:00pm-7:59pm,0,0,I-3,,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,276,276,18.37768889,18.37768889,-65.79731667,-65.79731667,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,5,Dusk,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430234,0,0,3,3,0,3,3,129,SAN LORENZO (129),940,SAN LORENZO,12,December,4,4,1,Sunday,2022,21,9:00pm-9:59pm,10,10,CR-916,,4,County Road,1,Rural,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,14,14,18.17677778,18.17677778,-65.95882222,-65.95882222,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430235,0,0,2,2,0,6,6,47,COROZAL (47),320,COROZAL,12,December,4,4,1,Sunday,2022,21,9:00pm-9:59pm,35,35,CR-159,,4,County Road,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,140,140,18.34473889,18.34473889,-66.32032778,-66.32032778,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430236,0,0,1,1,0,2,2,75,JUANA DIAZ (75),530,JUANA DIAZ,4,April,4,4,2,Monday,2022,2,2:00am-2:59am,5,5,I-52,,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,869,869,18.03285,18.03285,-66.47306111,-66.47306111,11,Live Animal,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430237,0,0,1,1,0,1,1,25,CAGUAS (25),170,CAGUAS,9,September,11,11,1,Sunday,2022,16,4:00pm-4:59pm,30,30,CR-1,,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,400,400,18.19446944,18.19446944,-66.05547222,-66.05547222,38,Fence,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,6,Off Roadway-Location Unknown,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430238,0,0,2,2,0,2,2,127,SAN JUAN (127),930,SAN JUAN,11,November,15,15,3,Tuesday,2022,5,5:00am-5:59am,16,16,CR-EDUARDO CONDE AVE,INT BLANCA REXACH ST,4,County Road,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.43675278,18.43675278,-66.04265278,-66.04265278,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Yes,3,Intersection-Related,3,T-Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430239,0,0,1,1,0,1,1,149,VILLALBA (149),1040,VILLALBA,11,November,17,17,5,Thursday,2022,18,6:00pm-6:59pm,30,30,CR-514,,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,17,17,18.12166111,18.12166111,-66.51486667,-66.51486667,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,5,Dusk,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430240,0,0,2,2,0,3,3,127,SAN JUAN (127),930,SAN JUAN,11,November,18,18,6,Friday,2022,22,10:00pm-10:59pm,30,30,CR-2,,4,County Road,1,Rural,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,34,34,18.42858333,18.42858333,-66.09252778,-66.09252778,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430241,1,1,1,1,0,1,1,113,PONCE (113),760,PONCE,11,November,26,26,7,Saturday,2022,22,10:00pm-10:59pm,50,50,CR-163,,4,County Road,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,13,13,18.00371667,18.00371667,-66.62781944,-66.62781944,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430242,0,0,1,1,0,2,2,41,CIDRA (41),280,CIDRA,12,December,10,10,7,Saturday,2022,22,10:00pm-10:59pm,20,20,ENTRADA MONTELLANO,,6,Local Street - Municipality,1,Rural,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,36,36,18.21276111,18.21276111,-66.15119167,-66.15119167,7,Other Non-Collision,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,5,Outside Trafficway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,30,30,22,10:00pm-10:59pm,40,40,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430243,1,1,1,1,0,1,1,153,YAUCO (153),1060,YAUCO,12,December,10,10,7,Saturday,2022,22,10:00pm-10:59pm,40,40,CR-359,,4,County Road,1,Rural,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,5,5,18.03100833,18.03100833,-66.83983611,-66.83983611,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430244,0,0,3,3,0,5,5,63,GURABO (63),460,GURABO,12,December,13,13,3,Tuesday,2022,13,1:00pm-1:59pm,20,20,CR-203,,4,County Road,1,Rural,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,46,46,18.22554722,18.22554722,-65.98921111,-65.98921111,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430245,1,1,1,1,0,1,1,15,ARROYO (15),100,ARROYO,12,December,13,13,3,Tuesday,2022,18,6:00pm-6:59pm,19,19,CR-753,,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,6,6,17.97981944,17.97981944,-66.05706667,-66.05706667,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,5,"Fog, Smog, Smoke",0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430246,0,0,3,3,0,3,3,113,PONCE (113),760,PONCE,12,December,14,14,4,Wednesday,2022,23,11:00pm-11:59pm,40,40,CR-10,,4,County Road,1,Rural,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,203,203,18.13044167,18.13044167,-66.66379167,-66.66379167,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,48,48,23,11:00pm-11:59pm,58,58,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430247,1,1,1,1,0,1,1,145,VEGA BAJA (145),1020,VEGA BAJA,12,December,20,20,3,Tuesday,2022,0,0:00am-0:59am,55,55,CR-2,,4,County Road,1,Rural,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,374,374,18.44463056,18.44463056,-66.36328056,-66.36328056,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,0,0:00am-0:59am,55,55,1,1:00am-1:59am,0,0,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430248,0,0,1,1,0,1,1,127,SAN JUAN (127),930,SAN JUAN,12,December,20,20,3,Tuesday,2022,4,4:00am-4:59am,44,44,CR-MUNOZ RIVERA AVE,,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.39508333,18.39508333,-66.05553056,-66.05553056,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430249,1,1,1,1,0,1,1,21,BAYAMON (21),140,BAYAMON,12,December,27,27,3,Tuesday,2022,0,0:00am-0:59am,30,30,CR-2,,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,106,106,18.39533333,18.39533333,-66.14608333,-66.14608333,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430250,1,1,1,1,0,1,1,113,PONCE (113),760,PONCE,12,December,30,30,6,Friday,2022,0,0:00am-0:59am,20,20,CR-1,,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,1210,1210,18.00897778,18.00897778,-66.57026944,-66.57026944,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430251,0,0,2,2,0,2,2,31,CAROLINA (31),200,CAROLINA,12,December,30,30,6,Friday,2022,18,6:00pm-6:59pm,47,47,CR-874  MAGNOLIA ST,,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.39765556,18.39765556,-65.953275,-65.953275,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
